Auction Date,Property Address,Final Judgment,Assessed Value,Plaintiff Max Bid,Case #,Parcel ID,Case Link,Parcel Link
07/23/2026 11:00 AM CT,"14 W 11TH ST PANAMA CITY, FL- 32401","$98,842.00","$65,100.00","$65,000.00",20001459CA,18501-000-000,https://bay.realforeclose.com//index.cfm?zaction=auction&zmethod=details&AID=20001459CA&bypassPage=1,https://qpublic.schneidercorp.com/Application.aspx?AppID=838&LayerID=15181&PageTypeID=4&PageID=6818&Q=1127707165&KeyValue=18501-000-000
07/30/2026 11:00 AM CT,"4709 MAEGAN'S RIDGE RD PANAMA CITY, FL- 32404","$421,163.04","$303,071.00","$421,163.04",25000472CA,05860-650-060,https://bay.realforeclose.com//index.cfm?zaction=auction&zmethod=details&AID=25000472CA&bypassPage=1,https://qpublic.schneidercorp.com/Application.aspx?AppID=838&LayerID=15181&PageTypeID=4&PageID=6818&Q=1127707165&KeyValue=05860-650-060
07/30/2026 11:00 AM CT,"171 GULF HIGHLANDS BLVD PANAMA CITY BEACH, FL- 32407","$266,438.17","$249,057.00","$266,438.17",25001147CA,34797-136-000,https://bay.realforeclose.com//index.cfm?zaction=auction&zmethod=details&AID=25001147CA&bypassPage=1,https://qpublic.schneidercorp.com/Application.aspx?AppID=838&LayerID=15181&PageTypeID=4&PageID=6818&Q=1127707165&KeyValue=34797-136-000
07/30/2026 11:00 AM CT,"235 S KIMBREL AVE PANAMA CITY, FL- 32404","$19,387.76","$164,710.00","$159,766.67",25001176CA,TIMESHARE,https://bay.realforeclose.com//index.cfm?zaction=auction&zmethod=details&AID=25001176CA&bypassPage=1,https://qpublic.schneidercorp.com/Application.aspx?AppID=838&LayerID=15181&PageTypeID=4&PageID=6818&Q=1127707165&KeyValue=TIMESHARE
07/31/2026 11:00 AM CT,"1279 AMHERST RD PANAMA CITY, FL- 32405","$324,608.62","$260,899.00","$324,608.62",25000291CA,13289-000-000,https://bay.realforeclose.com//index.cfm?zaction=auction&zmethod=details&AID=25000291CA&bypassPage=1,https://qpublic.schneidercorp.com/Application.aspx?AppID=838&LayerID=15181&PageTypeID=4&PageID=6818&Q=1127707165&KeyValue=13289-000-000
07/31/2026 11:00 AM CT,"235 BAYOU BEND LN PANAMA CITY, FL- 32404","$345,986.68","$294,498.00","$345,986.68",25001270CA,06641-450-180,https://bay.realforeclose.com//index.cfm?zaction=auction&zmethod=details&AID=25001270CA&bypassPage=1,https://qpublic.schneidercorp.com/Application.aspx?AppID=838&LayerID=15181&PageTypeID=4&PageID=6818&Q=1127707165&KeyValue=06641-450-180
08/03/2026 11:00 AM CT,"2131 N EAST AVE PANAMA CITY, FL- 32405","$2,384,338.51","$2,751,509.00","$2,384,338.51",25001266CA,14660-120-000,https://bay.realforeclose.com//index.cfm?zaction=auction&zmethod=details&AID=25001266CA&bypassPage=1,https://qpublic.schneidercorp.com/Application.aspx?AppID=838&LayerID=15181&PageTypeID=4&PageID=6818&Q=1127707165&KeyValue=14660-120-000
08/04/2026 11:00 AM CT,"8700 FRONT BEACH RD 4104 PANAMA CITY BEACH, FL- 32407","$291,622.32","$250,036.00","$291,622.32",25000679CA,40001-100-107,https://bay.realforeclose.com//index.cfm?zaction=auction&zmethod=details&AID=25000679CA&bypassPage=1,https://qpublic.schneidercorp.com/Application.aspx?AppID=838&LayerID=15181&PageTypeID=4&PageID=6818&Q=1127707165&KeyValue=40001-100-107
08/04/2026 11:00 AM CT,"302 FAN PALM PL PANAMA CITY BEACH, FL- 32408","$288,794.60","$210,625.00","$288,794.60",25001309CA,30184-590-000,https://bay.realforeclose.com//index.cfm?zaction=auction&zmethod=details&AID=25001309CA&bypassPage=1,https://qpublic.schneidercorp.com/Application.aspx?AppID=838&LayerID=15181&PageTypeID=4&PageID=6818&Q=1127707165&KeyValue=30184-590-000
08/05/2026 11:00 AM CT,"11615 POSTON RD PANAMA CITY, FL- 32404","$292,446.38","$525,574.00","$292,446.38",25000579CA,06677-000-000,https://bay.realforeclose.com//index.cfm?zaction=auction&zmethod=details&AID=25000579CA&bypassPage=1,https://qpublic.schneidercorp.com/Application.aspx?AppID=838&LayerID=15181&PageTypeID=4&PageID=6818&Q=1127707165&KeyValue=06677-000-000
